branch_id,product_id,stock_level,reorder_point
BR-038,PROD-09285,941,133
BR-038,PROD-09606,380,147
BR-038,PROD-03332,694,171
BR-038,PROD-00098,52,104
BR-038,PROD-06252,694,168
BR-038,PROD-01567,296,55
BR-038,PROD-08844,21,77
BR-038,PROD-08735,371,93
BR-038,PROD-00207,741,118
BR-038,PROD-08465,354,125
BR-038,PROD-03942,751,66
BR-038,PROD-04619,755,52
BR-038,PROD-02402,82,53
BR-038,PROD-09138,526,110
BR-038,PROD-00535,468,167
BR-038,PROD-08694,558,83
BR-038,PROD-00399,478,60
BR-038,PROD-00032,85,185
BR-038,PROD-05640,662,58
BR-038,PROD-00305,616,198
BR-038,PROD-04580,246,90
BR-038,PROD-02536,582,144
BR-038,PROD-01995,727,79
BR-038,PROD-03815,456,159
BR-038,PROD-03699,2,92
BR-038,PROD-07110,114,106
BR-038,PROD-09864,584,181
BR-038,PROD-04082,645,176
BR-038,PROD-09099,548,56
BR-038,PROD-00313,221,170
BR-038,PROD-07479,267,61
BR-038,PROD-09758,239,54
BR-038,PROD-01030,953,65
BR-038,PROD-06592,919,131
BR-038,PROD-09675,297,95
BR-038,PROD-08326,257,200
BR-038,PROD-00403,559,163
BR-038,PROD-07617,215,65
BR-038,PROD-05129,343,172
BR-038,PROD-05953,272,143
BR-038,PROD-05740,794,75
BR-038,PROD-04922,373,110
BR-038,PROD-03344,171,182
BR-038,PROD-02269,11,54
BR-038,PROD-06054,162,76
BR-038,PROD-06547,940,150
BR-038,PROD-05153,145,144
BR-038,PROD-00520,765,133
BR-038,PROD-03755,59,161
BR-038,PROD-06798,938,65
BR-038,PROD-01809,627,113
BR-038,PROD-00563,223,175
BR-038,PROD-00861,378,167
BR-038,PROD-00575,87,194
BR-038,PROD-07477,69,154
BR-038,PROD-09665,27,145
BR-038,PROD-05008,492,177
BR-038,PROD-08119,223,199
BR-038,PROD-05610,742,53
BR-038,PROD-04887,401,110
BR-038,PROD-01966,366,158
BR-038,PROD-00733,217,162
BR-038,PROD-06386,572,176
BR-038,PROD-01295,224,103
BR-038,PROD-02281,993,99
BR-038,PROD-04883,33,87
BR-038,PROD-06036,52,80
BR-038,PROD-03978,571,154
BR-038,PROD-09372,292,57
BR-038,PROD-02168,905,100
BR-038,PROD-09837,759,81
BR-038,PROD-01305,775,59
BR-038,PROD-01299,322,77
BR-038,PROD-02547,450,125
BR-038,PROD-09163,372,81
BR-038,PROD-03187,572,102
BR-038,PROD-04355,556,95
BR-038,PROD-06758,797,81
BR-038,PROD-06605,465,169
BR-038,PROD-08748,217,78
BR-038,PROD-06726,726,133
BR-038,PROD-07991,860,60
BR-038,PROD-09495,443,146
BR-038,PROD-02366,412,134
BR-038,PROD-00808,528,73
BR-038,PROD-05189,992,133
BR-038,PROD-01297,88,111
BR-038,PROD-03670,741,159
BR-038,PROD-01923,298,59
BR-038,PROD-03358,477,194
BR-038,PROD-08226,224,153
BR-038,PROD-00023,530,71
BR-038,PROD-01946,660,96
BR-038,PROD-05878,477,79
BR-038,PROD-08285,290,153
BR-038,PROD-05353,352,55
BR-038,PROD-09759,535,138
BR-038,PROD-00747,98,154
BR-038,PROD-05865,813,115
BR-038,PROD-00770,871,166
BR-038,PROD-06828,454,91
BR-038,PROD-07854,74,55
BR-038,PROD-04994,238,142
BR-038,PROD-05606,965,80
BR-038,PROD-03466,501,180
BR-038,PROD-07277,60,74
BR-038,PROD-05767,439,109
BR-038,PROD-05868,844,130
BR-038,PROD-01274,930,67
BR-038,PROD-06524,491,158
BR-038,PROD-00662,231,198
BR-038,PROD-07293,958,76
BR-038,PROD-06693,143,192
BR-038,PROD-00316,400,156
BR-038,PROD-08254,549,119
BR-038,PROD-00642,912,125
BR-038,PROD-02160,475,139
BR-038,PROD-06661,585,146
BR-038,PROD-09842,617,150
BR-038,PROD-08949,557,132
BR-038,PROD-01324,536,139
BR-038,PROD-01541,643,101
BR-038,PROD-05404,241,113
BR-038,PROD-06022,933,65
BR-038,PROD-05119,437,167
BR-038,PROD-05511,26,95
BR-038,PROD-07083,783,59
BR-038,PROD-01356,183,178
BR-038,PROD-09024,764,153
BR-038,PROD-03183,11,108
BR-038,PROD-08201,302,99
BR-038,PROD-08194,769,152
BR-038,PROD-07876,153,57
BR-038,PROD-05222,41,123
BR-038,PROD-01153,285,192
BR-038,PROD-06064,356,164
BR-038,PROD-09538,398,191
BR-038,PROD-07845,71,80
BR-038,PROD-08173,323,71
BR-038,PROD-04920,599,147
BR-038,PROD-07246,35,74
BR-038,PROD-00680,841,132
BR-038,PROD-04843,164,71
BR-038,PROD-05252,722,93
BR-038,PROD-01555,186,99
BR-038,PROD-00854,816,103
BR-038,PROD-05138,594,55
BR-038,PROD-06280,448,168
BR-038,PROD-01487,442,137
BR-038,PROD-04163,834,94
BR-038,PROD-02828,151,87
BR-038,PROD-08190,843,196
BR-038,PROD-03282,319,128
BR-038,PROD-06058,416,167
BR-038,PROD-07694,304,110
BR-038,PROD-02094,908,103
BR-038,PROD-02303,538,72
BR-038,PROD-00590,548,192
BR-038,PROD-05687,636,139
BR-038,PROD-01480,253,199
BR-038,PROD-02076,434,155
BR-038,PROD-04698,712,51
BR-038,PROD-08745,700,55
BR-038,PROD-02050,149,161
BR-038,PROD-05866,199,177
BR-038,PROD-05761,14,179
BR-038,PROD-06789,797,133
BR-038,PROD-06781,577,191
BR-038,PROD-01113,1000,69
BR-038,PROD-08740,892,116
BR-038,PROD-03597,597,144
BR-038,PROD-02271,712,80
BR-038,PROD-09059,179,68
BR-038,PROD-07584,968,127
BR-038,PROD-00668,386,63
BR-038,PROD-03530,82,95
BR-038,PROD-01102,292,146
BR-038,PROD-00779,404,54
BR-038,PROD-00351,417,76
BR-038,PROD-01135,241,107
BR-038,PROD-08442,425,95
BR-038,PROD-09951,624,69
BR-038,PROD-06306,42,184
BR-038,PROD-08936,892,105
BR-038,PROD-02481,212,189
BR-038,PROD-09044,761,157
BR-038,PROD-06889,664,134
BR-038,PROD-06027,419,142
BR-038,PROD-08589,375,135
BR-038,PROD-06489,749,105
BR-038,PROD-06487,24,85
BR-038,PROD-01485,354,197
BR-038,PROD-08021,481,90
BR-038,PROD-06853,750,163
BR-038,PROD-03150,500,109
BR-038,PROD-03834,310,197
BR-038,PROD-00456,699,115
BR-038,PROD-06666,401,84
BR-038,PROD-05812,19,145
BR-038,PROD-01833,952,81
BR-038,PROD-02151,972,177
BR-038,PROD-02063,402,69
BR-038,PROD-07880,433,133
BR-038,PROD-03739,10,195
BR-038,PROD-09563,492,54
BR-038,PROD-06460,571,135
BR-038,PROD-00600,363,53
BR-038,PROD-02084,922,196
BR-038,PROD-01518,895,68
BR-038,PROD-09711,304,177
BR-038,PROD-02991,350,88
BR-038,PROD-09095,890,104
BR-038,PROD-07537,106,168
BR-038,PROD-02543,570,108
BR-038,PROD-01987,388,55
BR-038,PROD-01089,392,56
BR-038,PROD-00601,1000,198
BR-038,PROD-06526,717,88
BR-038,PROD-09710,237,184
BR-038,PROD-03294,691,55
BR-038,PROD-01686,616,195
BR-038,PROD-01892,115,67
BR-038,PROD-00597,952,129
BR-038,PROD-05030,822,112
BR-038,PROD-08220,767,123
BR-038,PROD-04184,639,93
BR-038,PROD-08862,245,53
BR-038,PROD-06328,91,152
BR-038,PROD-05158,226,138
BR-038,PROD-01273,631,182
BR-038,PROD-00461,26,199
BR-038,PROD-00307,895,116
BR-038,PROD-07828,844,58
BR-038,PROD-00374,321,122
BR-038,PROD-07179,660,163
BR-038,PROD-04851,715,71
BR-038,PROD-05117,570,200
BR-038,PROD-06182,646,99
BR-038,PROD-02162,188,153
BR-038,PROD-06462,774,177
BR-038,PROD-01582,472,78
BR-038,PROD-03009,532,102
BR-038,PROD-04864,282,196
BR-038,PROD-07750,75,198
BR-038,PROD-04328,40,109
BR-038,PROD-06173,412,73
BR-038,PROD-00472,229,162
BR-038,PROD-02488,5,78
BR-038,PROD-02663,10,70
BR-038,PROD-03673,234,66
BR-038,PROD-02035,361,198
BR-038,PROD-04007,750,147
BR-038,PROD-09855,11,113
BR-038,PROD-03123,364,76
BR-038,PROD-06244,864,189
BR-038,PROD-01834,763,149
BR-038,PROD-05210,994,145
BR-038,PROD-08006,41,165
BR-038,PROD-07371,875,145
BR-038,PROD-03760,29,199
BR-038,PROD-06964,785,196
BR-038,PROD-03932,415,66
BR-038,PROD-00900,954,173
BR-038,PROD-00025,29,71
BR-038,PROD-03256,487,92
BR-038,PROD-02660,906,61
BR-038,PROD-09434,298,143
BR-038,PROD-07117,808,99
BR-038,PROD-09350,353,53
BR-038,PROD-04388,624,140
BR-038,PROD-07832,384,194
BR-038,PROD-01393,804,64
BR-038,PROD-04207,566,82
BR-038,PROD-01691,570,72
BR-038,PROD-06507,162,50
BR-038,PROD-06086,851,104
BR-038,PROD-08835,16,155
BR-038,PROD-03111,672,65
BR-038,PROD-06806,9,135
BR-038,PROD-06331,861,152
BR-038,PROD-02494,270,74
BR-038,PROD-04715,201,139
BR-038,PROD-07850,968,172
BR-038,PROD-00824,727,96
BR-038,PROD-03988,310,142
BR-038,PROD-08377,713,194
BR-038,PROD-09228,833,173
BR-038,PROD-00276,862,172
BR-038,PROD-08162,552,117
BR-038,PROD-02287,673,176
BR-038,PROD-05591,274,196
BR-038,PROD-03545,277,164
BR-038,PROD-01218,694,96
BR-038,PROD-04405,447,190
BR-038,PROD-06567,969,90
BR-038,PROD-05175,155,131
BR-038,PROD-04247,310,90
BR-038,PROD-09740,398,161
BR-038,PROD-09416,206,67
BR-038,PROD-01930,311,72
BR-038,PROD-04484,709,128
BR-038,PROD-03049,578,99
BR-038,PROD-07447,627,183
BR-038,PROD-01564,612,151
BR-038,PROD-07364,539,63
BR-038,PROD-06141,485,159
BR-038,PROD-02688,258,162
BR-038,PROD-05536,648,109
BR-038,PROD-05838,859,146
BR-038,PROD-05948,860,170
BR-038,PROD-05293,912,168
BR-038,PROD-07737,403,52
BR-038,PROD-05719,324,68
BR-038,PROD-05715,534,107
BR-038,PROD-03101,906,152
BR-038,PROD-00232,423,168
BR-038,PROD-05619,396,200
BR-038,PROD-01048,808,153
BR-038,PROD-01033,841,191
BR-038,PROD-06111,297,185
BR-038,PROD-04009,532,153
BR-038,PROD-04287,725,152
BR-038,PROD-00724,921,168
BR-038,PROD-02417,342,102
BR-038,PROD-09270,473,90
BR-038,PROD-00372,376,154
BR-038,PROD-03598,996,132
BR-038,PROD-03338,139,130
BR-038,PROD-04399,688,121
BR-038,PROD-04931,411,85
BR-038,PROD-03740,934,142
BR-038,PROD-06875,359,145
BR-038,PROD-00338,596,199
BR-038,PROD-01614,104,89
BR-038,PROD-08687,103,83
BR-038,PROD-02836,375,165
BR-038,PROD-00757,594,131
BR-038,PROD-01634,644,107
BR-038,PROD-02693,796,123
BR-038,PROD-07568,126,54
BR-038,PROD-08995,588,141
BR-038,PROD-07154,950,159
BR-038,PROD-04804,120,120
BR-038,PROD-09346,13,92
BR-038,PROD-06390,448,186
BR-038,PROD-07501,815,200
BR-038,PROD-07330,161,100
BR-038,PROD-05743,776,142
BR-038,PROD-01822,275,161
BR-038,PROD-01230,462,111
BR-038,PROD-06545,936,167
BR-038,PROD-05124,328,197
BR-038,PROD-04141,721,60
BR-038,PROD-08865,104,140
BR-038,PROD-06619,524,197
BR-038,PROD-04678,676,113
BR-038,PROD-05598,331,99
BR-038,PROD-06375,859,188
BR-038,PROD-07085,626,82
BR-038,PROD-02578,604,169
BR-038,PROD-09063,130,57
BR-038,PROD-07671,529,107
BR-038,PROD-03169,929,195
BR-038,PROD-09818,90,199
BR-038,PROD-04731,627,164
BR-038,PROD-07892,178,55
BR-038,PROD-00839,704,176
BR-038,PROD-07280,309,122
BR-038,PROD-03897,605,153
BR-038,PROD-05098,198,165
BR-038,PROD-06838,344,161
BR-038,PROD-03861,692,185
BR-038,PROD-05910,187,129
BR-038,PROD-06200,256,140
BR-038,PROD-03831,220,92
BR-038,PROD-05104,251,160
BR-038,PROD-03442,483,53
BR-038,PROD-04371,319,111
BR-038,PROD-03109,269,194
BR-038,PROD-03405,740,169
BR-038,PROD-04762,817,141
BR-038,PROD-09329,659,131
BR-038,PROD-09308,277,174
BR-038,PROD-08158,984,156
BR-038,PROD-00347,942,159
BR-038,PROD-04492,996,161
BR-038,PROD-09800,779,88
BR-038,PROD-09553,419,93
BR-038,PROD-02228,764,92
BR-038,PROD-07134,263,98
BR-038,PROD-01788,46,181
BR-038,PROD-05057,29,100
BR-038,PROD-02382,76,111
BR-038,PROD-02539,833,96
BR-038,PROD-07369,837,94
BR-038,PROD-06558,888,97
BR-038,PROD-05628,792,114
BR-038,PROD-09030,94,91
BR-038,PROD-00056,256,168
BR-038,PROD-00435,872,70
BR-038,PROD-08861,372,88
BR-038,PROD-07461,504,74
BR-038,PROD-04906,544,93
BR-038,PROD-04513,677,136
BR-038,PROD-07215,759,200
BR-038,PROD-07981,37,149
BR-038,PROD-05644,932,54
BR-038,PROD-00788,739,136
BR-038,PROD-07337,412,89
BR-038,PROD-03675,336,75
BR-038,PROD-04932,794,172
BR-038,PROD-09898,7,108
BR-038,PROD-08533,341,175
BR-038,PROD-04674,747,174
BR-038,PROD-05406,242,171
BR-038,PROD-09429,736,112
BR-038,PROD-08108,678,74
BR-038,PROD-00285,564,177
BR-038,PROD-05045,897,94
BR-038,PROD-06864,181,175
BR-038,PROD-08933,107,138
BR-038,PROD-05939,392,145
BR-038,PROD-00132,892,145
BR-038,PROD-06153,795,95
BR-038,PROD-04209,962,131
BR-038,PROD-06530,560,142
BR-038,PROD-09321,417,129
BR-038,PROD-04019,420,68
BR-038,PROD-00596,724,173
BR-038,PROD-05017,526,58
BR-038,PROD-04055,92,69
BR-038,PROD-08140,985,148
BR-038,PROD-08649,339,56
BR-038,PROD-08527,260,61
BR-038,PROD-01860,190,137
BR-038,PROD-07956,652,132
BR-038,PROD-00638,18,138
BR-038,PROD-08747,297,181
BR-038,PROD-03763,901,79
BR-038,PROD-03742,441,149
BR-038,PROD-01884,163,123
BR-038,PROD-07279,966,71
BR-038,PROD-04567,846,67
BR-038,PROD-01112,304,139
BR-038,PROD-09639,176,165
BR-038,PROD-00166,384,71
BR-038,PROD-02159,784,177
BR-038,PROD-06457,141,151
BR-038,PROD-04743,424,86
BR-038,PROD-00310,90,90
BR-038,PROD-02428,184,58
BR-038,PROD-07827,62,57
BR-038,PROD-07819,973,53
BR-038,PROD-05911,581,121
BR-038,PROD-02117,612,166
BR-038,PROD-07778,775,127
BR-038,PROD-00926,868,82
BR-038,PROD-03303,113,98
BR-038,PROD-04585,207,131
BR-038,PROD-08113,338,122
BR-038,PROD-03605,893,172
BR-038,PROD-07054,236,86
BR-038,PROD-07166,574,132
BR-038,PROD-05126,720,166
BR-038,PROD-02699,163,104
BR-038,PROD-09731,423,188
BR-038,PROD-07471,986,118
BR-038,PROD-01891,50,73
BR-038,PROD-03633,36,89
BR-038,PROD-03462,405,98
BR-038,PROD-05938,241,112
BR-038,PROD-05682,824,133
BR-038,PROD-09596,197,51
BR-038,PROD-05250,584,111
BR-038,PROD-08889,462,155
BR-038,PROD-05090,488,125
BR-038,PROD-03951,721,104
BR-038,PROD-00205,660,182
BR-038,PROD-08866,719,119
BR-038,PROD-06851,940,165
BR-038,PROD-03143,177,180
BR-038,PROD-08265,184,177
BR-038,PROD-01196,923,115
BR-038,PROD-04979,491,80
BR-038,PROD-09953,95,176
BR-038,PROD-07172,520,95
BR-038,PROD-05253,553,183
BR-038,PROD-05804,615,134
BR-038,PROD-09598,914,130
BR-038,PROD-05187,504,62
BR-038,PROD-00543,228,136
BR-038,PROD-03604,670,113
BR-038,PROD-05924,552,122
BR-038,PROD-01463,738,152
BR-038,PROD-03024,165,109
BR-038,PROD-01748,524,120
BR-038,PROD-00058,405,75
BR-038,PROD-05820,178,94
BR-038,PROD-03173,48,104
BR-038,PROD-06648,843,153
BR-038,PROD-08477,71,61
BR-038,PROD-08839,376,80
BR-038,PROD-04451,808,161
BR-038,PROD-00546,868,89
BR-038,PROD-01160,589,169
BR-038,PROD-03693,372,156
BR-038,PROD-02682,254,116
BR-038,PROD-00136,27,176
BR-038,PROD-08978,826,111
BR-038,PROD-06819,822,155
BR-038,PROD-00015,393,174
BR-038,PROD-05396,18,172
BR-038,PROD-01575,937,107
BR-038,PROD-04833,472,125
BR-038,PROD-02276,857,59
BR-038,PROD-01277,131,155
BR-038,PROD-08996,391,75
BR-038,PROD-07922,89,107
BR-038,PROD-02163,925,157
BR-038,PROD-00583,859,88
BR-038,PROD-03544,406,134
BR-038,PROD-00418,95,157
BR-038,PROD-04632,897,161
BR-038,PROD-01738,516,165
BR-038,PROD-03403,799,154
BR-038,PROD-07909,147,114
BR-038,PROD-06505,330,81
BR-038,PROD-03914,56,191
BR-038,PROD-03388,672,170
BR-038,PROD-08706,189,137
BR-038,PROD-07097,405,72
BR-038,PROD-02339,155,124
BR-038,PROD-07881,376,122
BR-038,PROD-06695,88,117
BR-038,PROD-09363,340,162
BR-038,PROD-03901,810,83
BR-038,PROD-03920,474,200
BR-038,PROD-03607,917,52
BR-038,PROD-03615,777,62
BR-038,PROD-07915,52,126
BR-038,PROD-02015,876,81
BR-038,PROD-01391,667,104
BR-038,PROD-01501,681,64
BR-038,PROD-06139,647,140
BR-038,PROD-01937,280,177
BR-038,PROD-01458,450,94
BR-038,PROD-06650,958,185
BR-038,PROD-07216,383,119
BR-038,PROD-03377,359,61
BR-038,PROD-05549,209,67
BR-038,PROD-06424,327,154
BR-038,PROD-05831,634,180
BR-038,PROD-01585,911,150
BR-038,PROD-09767,606,127
BR-038,PROD-00235,10,50
BR-038,PROD-06215,434,120
BR-038,PROD-04642,996,90
BR-038,PROD-01896,804,142
BR-038,PROD-09433,883,178
BR-038,PROD-09176,8,176
BR-038,PROD-02085,10,199
BR-038,PROD-00710,331,142
BR-038,PROD-04609,830,146
BR-038,PROD-05399,849,173
BR-038,PROD-03205,151,98
BR-038,PROD-03710,937,175
BR-038,PROD-05368,379,198
BR-038,PROD-08804,251,162
BR-038,PROD-00197,26,91
BR-038,PROD-08603,872,89
BR-038,PROD-09795,803,77
BR-038,PROD-04724,464,165
BR-038,PROD-05307,342,195
BR-038,PROD-08043,120,177
BR-038,PROD-08270,625,71
BR-038,PROD-07984,377,114
BR-038,PROD-03339,66,98
BR-038,PROD-01615,700,126
BR-038,PROD-00191,350,115
BR-038,PROD-02153,21,168
BR-038,PROD-09482,337,189
BR-038,PROD-07755,422,178
BR-038,PROD-08048,418,99
BR-038,PROD-04626,209,193
BR-038,PROD-08105,710,196
BR-038,PROD-00395,285,137
BR-038,PROD-00411,317,89
BR-038,PROD-00196,376,193
BR-038,PROD-06498,760,161
BR-038,PROD-05432,610,144
BR-038,PROD-02949,628,114
BR-038,PROD-00994,97,167
BR-038,PROD-03257,595,182
BR-038,PROD-01572,997,77
BR-038,PROD-01727,570,53
BR-038,PROD-02145,286,79
BR-038,PROD-08536,959,199
BR-038,PROD-04511,706,56
BR-038,PROD-00636,848,94
BR-038,PROD-05402,212,155
BR-038,PROD-05762,541,108
BR-038,PROD-01663,690,93
BR-038,PROD-07576,74,166
BR-038,PROD-06862,13,166
BR-038,PROD-09757,435,136
BR-038,PROD-05278,224,91
BR-038,PROD-01056,295,112
BR-038,PROD-08692,52,180
BR-038,PROD-03866,721,77
BR-038,PROD-09960,783,145
BR-038,PROD-02883,66,170
BR-038,PROD-06855,912,129
BR-038,PROD-07708,953,112
BR-038,PROD-02516,205,65
BR-038,PROD-01714,332,176
BR-038,PROD-05492,730,127
BR-038,PROD-08487,424,72
BR-038,PROD-04477,895,179
BR-038,PROD-09186,519,86
BR-038,PROD-03421,935,75
BR-038,PROD-02619,644,72
BR-038,PROD-07173,387,143
BR-038,PROD-00457,263,104
BR-038,PROD-09451,650,171
BR-038,PROD-06593,959,65
BR-038,PROD-04084,153,124
BR-038,PROD-00360,702,115
BR-038,PROD-03250,646,73
BR-038,PROD-02239,888,59
BR-038,PROD-03829,264,77
BR-038,PROD-07886,703,82
BR-038,PROD-05160,851,130
BR-038,PROD-05779,333,161
BR-038,PROD-00501,432,76
BR-038,PROD-08431,869,55
BR-038,PROD-01240,572,147
BR-038,PROD-04612,105,94
BR-038,PROD-07287,658,89
BR-038,PROD-01275,391,63
BR-038,PROD-04330,71,170
BR-038,PROD-08202,255,182
BR-038,PROD-05766,662,136
BR-038,PROD-05146,595,114
BR-038,PROD-02800,815,181
BR-038,PROD-00903,588,142
BR-038,PROD-07037,24,104
BR-038,PROD-08709,698,160
BR-038,PROD-09845,630,169
BR-038,PROD-06569,732,118
BR-038,PROD-06779,109,146
BR-038,PROD-04636,790,176
BR-038,PROD-00335,487,70
BR-038,PROD-07459,3,144
BR-038,PROD-00279,884,165
BR-038,PROD-00982,522,106
BR-038,PROD-09295,856,196
BR-038,PROD-00074,504,149
BR-038,PROD-04590,457,65
BR-038,PROD-07562,765,192
BR-038,PROD-09397,652,152
BR-038,PROD-03050,418,119
BR-038,PROD-05107,547,155
BR-038,PROD-02044,138,187
BR-038,PROD-07609,193,159
BR-038,PROD-07395,12,115
BR-038,PROD-02467,444,167
BR-038,PROD-07146,653,133
BR-038,PROD-02325,569,77
BR-038,PROD-02566,132,84
BR-038,PROD-04475,610,99
BR-038,PROD-08886,645,135
BR-038,PROD-05477,370,64
BR-038,PROD-01359,267,130
BR-038,PROD-08031,140,63
BR-038,PROD-01448,105,167
BR-038,PROD-03716,942,183
BR-038,PROD-08084,686,148
BR-038,PROD-00565,939,77
BR-038,PROD-02413,165,191
BR-038,PROD-00745,923,70
BR-038,PROD-07003,359,158
BR-038,PROD-08284,740,117
BR-038,PROD-00470,887,199
BR-038,PROD-07498,450,77
BR-038,PROD-09802,244,108
BR-038,PROD-07664,410,174
BR-038,PROD-02497,567,175
BR-038,PROD-07677,449,121
BR-038,PROD-08684,107,65
BR-038,PROD-01764,966,112
BR-038,PROD-01106,579,168
BR-038,PROD-09027,386,92
BR-038,PROD-04314,260,135
BR-038,PROD-00064,522,100
BR-038,PROD-01231,586,115
BR-038,PROD-02140,571,93
BR-038,PROD-04749,204,135
BR-038,PROD-03149,606,164
BR-038,PROD-04927,716,86
BR-038,PROD-05822,56,72
BR-038,PROD-00742,561,72
BR-038,PROD-05794,893,78
BR-038,PROD-04799,528,159
BR-038,PROD-05412,149,72
BR-038,PROD-08412,306,155
BR-038,PROD-08834,631,192
BR-038,PROD-06409,165,192
BR-038,PROD-00801,411,130
BR-038,PROD-08988,961,81
BR-038,PROD-03406,394,67
BR-038,PROD-09528,518,195
BR-038,PROD-02087,924,128
BR-038,PROD-04168,806,122
BR-038,PROD-00451,890,172
BR-038,PROD-08081,296,152
BR-038,PROD-08750,511,164
BR-038,PROD-00696,494,177
BR-038,PROD-03524,940,153
BR-038,PROD-09684,201,199
BR-038,PROD-03336,555,179
BR-038,PROD-01668,548,160
BR-038,PROD-00469,827,170
BR-038,PROD-00901,664,79
BR-038,PROD-05232,333,188
BR-038,PROD-07377,284,156
BR-038,PROD-06246,633,76
BR-038,PROD-08085,494,138
BR-038,PROD-02312,624,79
BR-038,PROD-01194,486,97
BR-038,PROD-01957,413,167
BR-038,PROD-00175,747,64
BR-038,PROD-06109,860,132
BR-038,PROD-03999,749,65
BR-038,PROD-03936,196,179
BR-038,PROD-06564,676,120
BR-038,PROD-06156,167,185
BR-038,PROD-04389,752,128
BR-038,PROD-09524,340,52
BR-038,PROD-03209,415,136
BR-038,PROD-07066,399,93
BR-038,PROD-08317,245,93
BR-038,PROD-03553,121,100
BR-038,PROD-06594,471,135
BR-038,PROD-05802,374,184
BR-038,PROD-03515,358,100
BR-038,PROD-09376,378,163
BR-038,PROD-08601,515,112
BR-038,PROD-05223,666,151
BR-038,PROD-00346,959,136
BR-038,PROD-08790,114,165
BR-038,PROD-08979,289,92
BR-038,PROD-05562,579,154
BR-038,PROD-02730,555,153
BR-038,PROD-04252,244,131
BR-038,PROD-08670,283,54
BR-038,PROD-03348,178,137
BR-038,PROD-09109,556,152
BR-038,PROD-02440,214,149
BR-038,PROD-04953,190,196
BR-038,PROD-00021,279,186
BR-038,PROD-08985,673,135
BR-038,PROD-05522,437,89
BR-038,PROD-02173,515,128
BR-038,PROD-07644,129,158
BR-038,PROD-07366,956,53
BR-038,PROD-04460,610,82
BR-038,PROD-06816,965,122
BR-038,PROD-00912,382,51
BR-038,PROD-08168,101,114
BR-038,PROD-08802,336,58
BR-038,PROD-04231,1,168
BR-038,PROD-02240,166,187
BR-038,PROD-02009,927,162
BR-038,PROD-04088,791,106
BR-038,PROD-06361,809,142
BR-038,PROD-03451,666,178
BR-038,PROD-09004,629,114
BR-038,PROD-04506,461,200
BR-038,PROD-04301,423,148
BR-038,PROD-00446,884,196
BR-038,PROD-05340,444,138
BR-038,PROD-02537,487,196
BR-038,PROD-09367,766,67
BR-038,PROD-06815,421,82
BR-038,PROD-02726,35,77
BR-038,PROD-06469,199,176
BR-038,PROD-09275,35,136
BR-038,PROD-07422,692,166
BR-038,PROD-04538,908,103
BR-038,PROD-06729,804,132
BR-038,PROD-07118,805,171
BR-038,PROD-00060,951,102
BR-038,PROD-07863,364,163
BR-038,PROD-07493,598,157
BR-038,PROD-08586,618,194
BR-038,PROD-07599,9,114
BR-038,PROD-04023,117,77
BR-038,PROD-06402,809,147
BR-038,PROD-03685,172,74
BR-038,PROD-00703,81,101
BR-038,PROD-00047,759,195
BR-038,PROD-07640,118,92
BR-038,PROD-07693,149,94
BR-038,PROD-03966,811,71
BR-038,PROD-02144,590,84
BR-038,PROD-06397,193,182
BR-038,PROD-07607,331,61
BR-038,PROD-03863,613,50
BR-038,PROD-01417,769,51
BR-038,PROD-03361,608,115
BR-038,PROD-09797,383,88
BR-038,PROD-00883,537,99
BR-038,PROD-05748,50,128
BR-038,PROD-03323,764,163
BR-038,PROD-06148,335,50
BR-038,PROD-01260,829,92
BR-038,PROD-05159,384,131
BR-038,PROD-00750,720,139
BR-038,PROD-04787,356,166
BR-038,PROD-09719,273,183
BR-038,PROD-06480,310,100
BR-038,PROD-09521,689,76
BR-038,PROD-06445,414,91
BR-038,PROD-05357,596,167
BR-038,PROD-00541,684,152
BR-038,PROD-01765,379,100
BR-038,PROD-05684,601,197
BR-038,PROD-04650,231,50
BR-038,PROD-02315,202,56
BR-038,PROD-04649,143,70
BR-038,PROD-09259,404,85
BR-038,PROD-01927,182,195
BR-038,PROD-08561,892,83
BR-038,PROD-00297,592,77
BR-038,PROD-05351,33,151
BR-038,PROD-09103,602,122
BR-038,PROD-04952,201,156
BR-038,PROD-08258,711,135
BR-038,PROD-04159,796,171
BR-038,PROD-05054,907,52
BR-038,PROD-06299,367,150
BR-038,PROD-02256,8,105
BR-038,PROD-07275,608,200
BR-038,PROD-03265,302,71
BR-038,PROD-09998,175,190
BR-038,PROD-04478,969,94
BR-038,PROD-01725,646,112
BR-038,PROD-03233,17,183
BR-038,PROD-06890,372,182
BR-038,PROD-02292,431,128
BR-038,PROD-02306,511,149
BR-038,PROD-06217,465,169
BR-038,PROD-07868,851,70
BR-038,PROD-00521,8,101
BR-038,PROD-03509,800,122
BR-038,PROD-02148,134,162
BR-038,PROD-03718,186,173
BR-038,PROD-04697,973,119
BR-038,PROD-07410,366,192
BR-038,PROD-04056,808,117
BR-038,PROD-03262,628,115
BR-038,PROD-00255,313,119
BR-038,PROD-08272,528,164
BR-038,PROD-02090,615,144
BR-038,PROD-07465,679,84
BR-038,PROD-00046,824,61
BR-038,PROD-00059,293,146
BR-038,PROD-05639,281,184
BR-038,PROD-03392,349,136
BR-038,PROD-05009,769,57
BR-038,PROD-01523,797,190
BR-038,PROD-09783,608,140
BR-038,PROD-09048,252,162
