product_id,product_name,category,unit_price,weight_kg
PROD-07593,Cement Item 7593,Cement,2746.42,14.27
PROD-07594,Cement Item 7594,Cement,4178.87,30.34
PROD-07595,Finishing Item 7595,Finishing,2853.87,2.92
PROD-07596,Electrical Item 7596,Electrical,1828.47,8.08
PROD-07597,Finishing Item 7597,Finishing,123.12,3.8
PROD-07598,Cement Item 7598,Cement,1973.11,21.31
PROD-07599,Lumber Item 7599,Lumber,1205.96,37.93
PROD-07600,Plumbing Item 7600,Plumbing,2248.06,2.64
PROD-07601,Finishing Item 7601,Finishing,1625.82,22.49
PROD-07602,Steel Item 7602,Steel,4635.9,21.2
PROD-07603,Steel Item 7603,Steel,1529.26,45
PROD-07604,Cement Item 7604,Cement,743.07,11.39
PROD-07605,Cement Item 7605,Cement,2584.54,10.13
PROD-07606,Finishing Item 7606,Finishing,3099.03,8.46
PROD-07607,Finishing Item 7607,Finishing,1514.02,15.41
PROD-07608,Tools Item 7608,Tools,4305.42,9.43
PROD-07609,Cement Item 7609,Cement,2680.94,33.93
PROD-07610,Lumber Item 7610,Lumber,3732.54,45.1
PROD-07611,Aggregates Item 7611,Aggregates,1102.33,25.86
PROD-07612,Cement Item 7612,Cement,1405.84,22.99
PROD-07613,Aggregates Item 7613,Aggregates,1573.68,36.15
PROD-07614,Plumbing Item 7614,Plumbing,1270.67,43.72
PROD-07615,Steel Item 7615,Steel,1671.76,17.23
PROD-07616,Tools Item 7616,Tools,1444.85,47.86
PROD-07617,Cement Item 7617,Cement,1951.65,41.79
PROD-07618,Finishing Item 7618,Finishing,123.98,14.24
PROD-07619,Plumbing Item 7619,Plumbing,2288.28,12.34
PROD-07620,Lumber Item 7620,Lumber,1147.04,7.65
PROD-07621,Plumbing Item 7621,Plumbing,3394.5,14.91
PROD-07622,Aggregates Item 7622,Aggregates,4658.04,42.49
PROD-07623,Plumbing Item 7623,Plumbing,3218.18,46.12
PROD-07624,Aggregates Item 7624,Aggregates,2650.54,11.7
PROD-07625,Electrical Item 7625,Electrical,150.27,41.49
PROD-07626,Finishing Item 7626,Finishing,1991.93,45.29
PROD-07627,Steel Item 7627,Steel,2240.98,5.41
PROD-07628,Electrical Item 7628,Electrical,4758.83,30.21
PROD-07629,Aggregates Item 7629,Aggregates,180.89,4.81
PROD-07630,Tools Item 7630,Tools,2730.79,38.57
PROD-07631,Steel Item 7631,Steel,1827.95,12.42
PROD-07632,Aggregates Item 7632,Aggregates,4504.24,19.43
PROD-07633,Lumber Item 7633,Lumber,2400.45,49.53
PROD-07634,Cement Item 7634,Cement,2011.26,49.32
PROD-07635,Plumbing Item 7635,Plumbing,3770.05,48.57
PROD-07636,Steel Item 7636,Steel,4203.06,29.53
PROD-07637,Cement Item 7637,Cement,1545.25,39.12
PROD-07638,Plumbing Item 7638,Plumbing,87.57,7.99
PROD-07639,Finishing Item 7639,Finishing,521.34,29.46
PROD-07640,Steel Item 7640,Steel,2903.45,32.33
PROD-07641,Lumber Item 7641,Lumber,1899.68,11.67
PROD-07642,Tools Item 7642,Tools,469.53,3.56
PROD-07643,Cement Item 7643,Cement,3248.33,9.6
PROD-07644,Plumbing Item 7644,Plumbing,2179.92,19.15
PROD-07645,Aggregates Item 7645,Aggregates,4216.35,19.14
PROD-07646,Electrical Item 7646,Electrical,3515.07,3.67
PROD-07647,Plumbing Item 7647,Plumbing,1801.79,30.19
PROD-07648,Cement Item 7648,Cement,3649.12,29.18
PROD-07649,Aggregates Item 7649,Aggregates,1173.18,14.64
PROD-07650,Plumbing Item 7650,Plumbing,3648.43,48.88
PROD-07651,Aggregates Item 7651,Aggregates,3727.35,4.6
PROD-07652,Finishing Item 7652,Finishing,3271.9,23.7
PROD-07653,Steel Item 7653,Steel,1460.08,19.15
PROD-07654,Tools Item 7654,Tools,3682.89,41.97
PROD-07655,Tools Item 7655,Tools,113.6,37.13
PROD-07656,Electrical Item 7656,Electrical,4727.66,17.96
PROD-07657,Steel Item 7657,Steel,4603.98,33.67
PROD-07658,Tools Item 7658,Tools,2168.15,21.33
PROD-07659,Finishing Item 7659,Finishing,1732.91,17.56
PROD-07660,Tools Item 7660,Tools,3258.11,38.1
PROD-07661,Steel Item 7661,Steel,668.86,39.3
PROD-07662,Aggregates Item 7662,Aggregates,2791.18,41.16
PROD-07663,Plumbing Item 7663,Plumbing,2410.11,3.22
PROD-07664,Steel Item 7664,Steel,3995.91,31.43
PROD-07665,Aggregates Item 7665,Aggregates,703.62,3.93
PROD-07666,Steel Item 7666,Steel,1984.42,31.49
PROD-07667,Tools Item 7667,Tools,169,31.65
PROD-07668,Tools Item 7668,Tools,3181.42,10.62
PROD-07669,Lumber Item 7669,Lumber,720.64,10.32
PROD-07670,Tools Item 7670,Tools,659.37,18.11
PROD-07671,Aggregates Item 7671,Aggregates,404.48,7.33
PROD-07672,Electrical Item 7672,Electrical,3253.25,18.7
PROD-07673,Lumber Item 7673,Lumber,4562.49,4.65
PROD-07674,Electrical Item 7674,Electrical,4236.73,30.51
PROD-07675,Lumber Item 7675,Lumber,156.79,1.93
PROD-07676,Lumber Item 7676,Lumber,2295.1,17.16
PROD-07677,Lumber Item 7677,Lumber,2870.5,27.12
PROD-07678,Aggregates Item 7678,Aggregates,4374.82,35.3
PROD-07679,Steel Item 7679,Steel,1075.54,13.35
PROD-07680,Plumbing Item 7680,Plumbing,3017.22,31.51
PROD-07681,Finishing Item 7681,Finishing,1930.95,10.83
PROD-07682,Tools Item 7682,Tools,3787.08,27
PROD-07683,Electrical Item 7683,Electrical,561.24,33.13
PROD-07684,Lumber Item 7684,Lumber,4017.16,25.1
PROD-07685,Plumbing Item 7685,Plumbing,2872.12,44.18
PROD-07686,Plumbing Item 7686,Plumbing,4482.81,46.01
PROD-07687,Aggregates Item 7687,Aggregates,254.16,5.37
PROD-07688,Electrical Item 7688,Electrical,3353.13,2
PROD-07689,Finishing Item 7689,Finishing,4028.95,8.6
PROD-07690,Finishing Item 7690,Finishing,1994.95,9.61
PROD-07691,Tools Item 7691,Tools,4335.7,43.9
PROD-07692,Plumbing Item 7692,Plumbing,364.89,7.65
PROD-07693,Aggregates Item 7693,Aggregates,4967.44,16.14
PROD-07694,Plumbing Item 7694,Plumbing,1142.01,40.49
PROD-07695,Lumber Item 7695,Lumber,2470.59,41.8
PROD-07696,Finishing Item 7696,Finishing,1604.38,37.69
PROD-07697,Tools Item 7697,Tools,4888.27,13.38
PROD-07698,Tools Item 7698,Tools,2580.98,29.64
PROD-07699,Aggregates Item 7699,Aggregates,865.2,40.8
PROD-07700,Electrical Item 7700,Electrical,3555.38,41.61
PROD-07701,Cement Item 7701,Cement,1568.79,31.46
PROD-07702,Plumbing Item 7702,Plumbing,78.78,20.96
PROD-07703,Aggregates Item 7703,Aggregates,4854.94,21.23
PROD-07704,Finishing Item 7704,Finishing,2692.47,17.02
PROD-07705,Steel Item 7705,Steel,757.82,33.77
PROD-07706,Finishing Item 7706,Finishing,3841.28,37.66
PROD-07707,Finishing Item 7707,Finishing,3569.26,9.38
PROD-07708,Lumber Item 7708,Lumber,3711.49,35.26
PROD-07709,Tools Item 7709,Tools,2942.32,11.17
PROD-07710,Electrical Item 7710,Electrical,4339.04,4.11
PROD-07711,Steel Item 7711,Steel,1540.75,43.5
PROD-07712,Plumbing Item 7712,Plumbing,4510.12,9.71
PROD-07713,Lumber Item 7713,Lumber,1498.9,24.92
PROD-07714,Cement Item 7714,Cement,1470.03,17.57
PROD-07715,Tools Item 7715,Tools,3629.05,23.45
PROD-07716,Aggregates Item 7716,Aggregates,1899.22,43.27
PROD-07717,Electrical Item 7717,Electrical,3505.67,3.07
PROD-07718,Cement Item 7718,Cement,1057.88,32.66
PROD-07719,Aggregates Item 7719,Aggregates,513.36,22.91
PROD-07720,Aggregates Item 7720,Aggregates,3882.15,10.06
PROD-07721,Aggregates Item 7721,Aggregates,3482.41,46.36
PROD-07722,Electrical Item 7722,Electrical,1617.45,36.03
PROD-07723,Finishing Item 7723,Finishing,2466.78,38.41
PROD-07724,Tools Item 7724,Tools,108.17,10.26
PROD-07725,Lumber Item 7725,Lumber,3370.97,42.51
PROD-07726,Finishing Item 7726,Finishing,1042.28,6.08
PROD-07727,Aggregates Item 7727,Aggregates,4422.24,41.36
PROD-07728,Cement Item 7728,Cement,4117.44,42.13
PROD-07729,Electrical Item 7729,Electrical,2541.73,13.79
PROD-07730,Finishing Item 7730,Finishing,4094.68,38.78
PROD-07731,Lumber Item 7731,Lumber,1062.73,37.76
PROD-07732,Finishing Item 7732,Finishing,4253.12,33.95
PROD-07733,Finishing Item 7733,Finishing,163.56,39.6
PROD-07734,Aggregates Item 7734,Aggregates,4695.6,34.72
PROD-07735,Finishing Item 7735,Finishing,2518.89,37.13
PROD-07736,Steel Item 7736,Steel,3501.69,19.37
PROD-07737,Plumbing Item 7737,Plumbing,3218.57,13.03
PROD-07738,Electrical Item 7738,Electrical,4458.73,43.9
PROD-07739,Aggregates Item 7739,Aggregates,168.93,49.28
PROD-07740,Finishing Item 7740,Finishing,1435.66,35.9
PROD-07741,Cement Item 7741,Cement,612.94,9.8
PROD-07742,Electrical Item 7742,Electrical,3127.08,38.3
PROD-07743,Steel Item 7743,Steel,4545.08,46.56
PROD-07744,Plumbing Item 7744,Plumbing,297.1,32.83
PROD-07745,Cement Item 7745,Cement,433.35,45
PROD-07746,Electrical Item 7746,Electrical,1987.95,24.02
PROD-07747,Cement Item 7747,Cement,2727.42,2.91
PROD-07748,Cement Item 7748,Cement,1464.91,32.08
PROD-07749,Cement Item 7749,Cement,1445.14,13.96
PROD-07750,Steel Item 7750,Steel,1775.43,19.56
PROD-07751,Plumbing Item 7751,Plumbing,425.45,11.07
PROD-07752,Plumbing Item 7752,Plumbing,995.11,31.9
PROD-07753,Steel Item 7753,Steel,1408.48,32.46
PROD-07754,Tools Item 7754,Tools,1585.96,16.33
PROD-07755,Cement Item 7755,Cement,1025.57,31.41
PROD-07756,Cement Item 7756,Cement,560.39,20.46
PROD-07757,Plumbing Item 7757,Plumbing,1938.09,22.65
PROD-07758,Tools Item 7758,Tools,4211.93,22.81
PROD-07759,Electrical Item 7759,Electrical,228.65,48.12
PROD-07760,Cement Item 7760,Cement,816.1,23.4
PROD-07761,Steel Item 7761,Steel,2053.75,30.51
PROD-07762,Lumber Item 7762,Lumber,2444.48,5.59
PROD-07763,Steel Item 7763,Steel,578.18,26.04
PROD-07764,Finishing Item 7764,Finishing,2150.25,40.04
PROD-07765,Finishing Item 7765,Finishing,608.47,28.65
PROD-07766,Tools Item 7766,Tools,4141.68,19.58
PROD-07767,Plumbing Item 7767,Plumbing,2916.76,35.78
PROD-07768,Lumber Item 7768,Lumber,3336.78,8.41
PROD-07769,Steel Item 7769,Steel,2408.63,2.56
PROD-07770,Plumbing Item 7770,Plumbing,4330.95,16.98
PROD-07771,Lumber Item 7771,Lumber,1905.87,13.15
PROD-07772,Steel Item 7772,Steel,2960.91,21.39
PROD-07773,Tools Item 7773,Tools,3542.67,27.5
PROD-07774,Lumber Item 7774,Lumber,1855.49,12.35
PROD-07775,Lumber Item 7775,Lumber,2913.59,29.87
PROD-07776,Aggregates Item 7776,Aggregates,1447.33,19.7
PROD-07777,Aggregates Item 7777,Aggregates,516.61,45.32
PROD-07778,Tools Item 7778,Tools,1709,2.64
PROD-07779,Plumbing Item 7779,Plumbing,2720.16,13.75
PROD-07780,Finishing Item 7780,Finishing,2167.4,24.5
PROD-07781,Lumber Item 7781,Lumber,71.29,43.81
PROD-07782,Lumber Item 7782,Lumber,81.98,39.54
PROD-07783,Plumbing Item 7783,Plumbing,1062.32,45.1
PROD-07784,Tools Item 7784,Tools,934.91,37.82
PROD-07785,Finishing Item 7785,Finishing,2983.01,40.65
PROD-07786,Lumber Item 7786,Lumber,1312.48,3.95
PROD-07787,Plumbing Item 7787,Plumbing,4064.48,35.65
PROD-07788,Aggregates Item 7788,Aggregates,1633.68,43.8
PROD-07789,Plumbing Item 7789,Plumbing,4719.77,21.61
PROD-07790,Lumber Item 7790,Lumber,71.87,27.45
PROD-07791,Lumber Item 7791,Lumber,4709.82,0.88
PROD-07792,Tools Item 7792,Tools,669.06,36.24
PROD-07793,Cement Item 7793,Cement,3212.6,38.39
PROD-07794,Lumber Item 7794,Lumber,2800.07,35.89
PROD-07795,Aggregates Item 7795,Aggregates,4753.15,39.77
PROD-07796,Tools Item 7796,Tools,2306.61,37.47
PROD-07797,Steel Item 7797,Steel,648.31,38.12
PROD-07798,Electrical Item 7798,Electrical,744.03,6.85
PROD-07799,Tools Item 7799,Tools,3279.74,46.12
PROD-07800,Lumber Item 7800,Lumber,55.43,30.33
PROD-07801,Cement Item 7801,Cement,2240.8,4.61
PROD-07802,Steel Item 7802,Steel,287.85,7.51
PROD-07803,Electrical Item 7803,Electrical,747.02,15.11
PROD-07804,Electrical Item 7804,Electrical,2469.86,44.48
PROD-07805,Cement Item 7805,Cement,1776.55,33.1
PROD-07806,Tools Item 7806,Tools,4928.01,5.15
PROD-07807,Finishing Item 7807,Finishing,4676.64,34.05
PROD-07808,Tools Item 7808,Tools,586.27,18.56
PROD-07809,Finishing Item 7809,Finishing,1781.84,20.24
PROD-07810,Tools Item 7810,Tools,2063.26,2.51
PROD-07811,Finishing Item 7811,Finishing,2643.88,12.11
PROD-07812,Electrical Item 7812,Electrical,3905.94,1.3
PROD-07813,Plumbing Item 7813,Plumbing,804.08,46.84
PROD-07814,Electrical Item 7814,Electrical,4727.63,49.33
PROD-07815,Finishing Item 7815,Finishing,3426.65,18.54
PROD-07816,Tools Item 7816,Tools,3139.51,47.88
PROD-07817,Aggregates Item 7817,Aggregates,679.56,4.87
PROD-07818,Steel Item 7818,Steel,3813.18,12.57
PROD-07819,Cement Item 7819,Cement,2320.34,18.41
PROD-07820,Electrical Item 7820,Electrical,2417.29,12.54
PROD-07821,Cement Item 7821,Cement,3823.2,17.06
PROD-07822,Steel Item 7822,Steel,458.95,47.26
PROD-07823,Cement Item 7823,Cement,3738.85,5.26
PROD-07824,Steel Item 7824,Steel,2014.98,41.53
PROD-07825,Aggregates Item 7825,Aggregates,2124.34,2.02
PROD-07826,Cement Item 7826,Cement,716.02,17.76
PROD-07827,Lumber Item 7827,Lumber,3363.65,42.31
PROD-07828,Plumbing Item 7828,Plumbing,3009.47,43.24
PROD-07829,Lumber Item 7829,Lumber,1142.25,14.81
PROD-07830,Lumber Item 7830,Lumber,1822.88,44.77
PROD-07831,Aggregates Item 7831,Aggregates,583.59,28.74
PROD-07832,Tools Item 7832,Tools,2872.17,41
PROD-07833,Finishing Item 7833,Finishing,1250.21,44.86
PROD-07834,Finishing Item 7834,Finishing,4925.51,19.67
PROD-07835,Electrical Item 7835,Electrical,3409.95,12.38
PROD-07836,Aggregates Item 7836,Aggregates,163.58,10.78
PROD-07837,Tools Item 7837,Tools,3478.73,40.96
PROD-07838,Finishing Item 7838,Finishing,2145.25,7.74
PROD-07839,Aggregates Item 7839,Aggregates,1586.37,27.17
PROD-07840,Electrical Item 7840,Electrical,4298.64,29.82
PROD-07841,Aggregates Item 7841,Aggregates,4943.08,25.15
PROD-07842,Aggregates Item 7842,Aggregates,1485.99,2.45
PROD-07843,Cement Item 7843,Cement,3461.57,36.86
PROD-07844,Aggregates Item 7844,Aggregates,152.92,19.86
PROD-07845,Cement Item 7845,Cement,477.49,33.49
PROD-07846,Finishing Item 7846,Finishing,3960.06,16.32
PROD-07847,Cement Item 7847,Cement,2819.42,17.23
PROD-07848,Lumber Item 7848,Lumber,4128.31,25.03
PROD-07849,Steel Item 7849,Steel,2033.19,32.76
PROD-07850,Cement Item 7850,Cement,4401.59,34.96
PROD-07851,Lumber Item 7851,Lumber,4942.34,16.35
PROD-07852,Finishing Item 7852,Finishing,4232.83,45.52
PROD-07853,Finishing Item 7853,Finishing,3011.45,38.25
PROD-07854,Lumber Item 7854,Lumber,4068.53,4.93
PROD-07855,Cement Item 7855,Cement,331.48,2.37
PROD-07856,Cement Item 7856,Cement,2655.3,29.96
PROD-07857,Lumber Item 7857,Lumber,376.53,22.45
PROD-07858,Steel Item 7858,Steel,3649.24,40.57
PROD-07859,Electrical Item 7859,Electrical,4275.36,26.82
PROD-07860,Cement Item 7860,Cement,908.78,32.36
PROD-07861,Lumber Item 7861,Lumber,1712.82,47.62
PROD-07862,Steel Item 7862,Steel,1708.76,44.1
PROD-07863,Aggregates Item 7863,Aggregates,3143.72,3
PROD-07864,Lumber Item 7864,Lumber,294.38,13.49
PROD-07865,Lumber Item 7865,Lumber,3185.12,21.15
PROD-07866,Steel Item 7866,Steel,1250.09,21.17
PROD-07867,Aggregates Item 7867,Aggregates,2692.26,32.31
PROD-07868,Steel Item 7868,Steel,744.64,7.29
PROD-07869,Finishing Item 7869,Finishing,2623.57,17.77
PROD-07870,Electrical Item 7870,Electrical,3910.06,44.76
PROD-07871,Electrical Item 7871,Electrical,3857.06,42.42
PROD-07872,Plumbing Item 7872,Plumbing,4561.23,11.4
PROD-07873,Steel Item 7873,Steel,229.86,17.77
PROD-07874,Lumber Item 7874,Lumber,3388,37.21
PROD-07875,Cement Item 7875,Cement,4316.99,21.92
PROD-07876,Lumber Item 7876,Lumber,3043.07,31.13
PROD-07877,Electrical Item 7877,Electrical,4894.72,5.19
PROD-07878,Steel Item 7878,Steel,3747.63,7.43
PROD-07879,Finishing Item 7879,Finishing,3051.7,23.98
PROD-07880,Finishing Item 7880,Finishing,3680.56,18.12
PROD-07881,Cement Item 7881,Cement,3799.47,5.64
PROD-07882,Tools Item 7882,Tools,2164.35,34.66
PROD-07883,Steel Item 7883,Steel,2569.98,24.2
PROD-07884,Aggregates Item 7884,Aggregates,3308.1,27.36
PROD-07885,Lumber Item 7885,Lumber,2075.38,12.19
PROD-07886,Plumbing Item 7886,Plumbing,171.65,36.57
PROD-07887,Finishing Item 7887,Finishing,4401.53,39.22
PROD-07888,Aggregates Item 7888,Aggregates,2326.46,20.38
PROD-07889,Aggregates Item 7889,Aggregates,961.17,21.9
PROD-07890,Tools Item 7890,Tools,2597.88,34.71
PROD-07891,Cement Item 7891,Cement,2870.89,34.55
PROD-07892,Tools Item 7892,Tools,3235.73,4.74
PROD-07893,Finishing Item 7893,Finishing,4948.08,16.58
PROD-07894,Aggregates Item 7894,Aggregates,2773.97,32.22
PROD-07895,Cement Item 7895,Cement,2345.81,29.25
PROD-07896,Lumber Item 7896,Lumber,4051.7,28.5
PROD-07897,Steel Item 7897,Steel,721.12,17.4
PROD-07898,Tools Item 7898,Tools,2427.35,8.04
PROD-07899,Plumbing Item 7899,Plumbing,4873.93,41.88
PROD-07900,Finishing Item 7900,Finishing,1517.11,27.68
PROD-07901,Lumber Item 7901,Lumber,4565.07,18.78
PROD-07902,Cement Item 7902,Cement,1619.58,46.25
PROD-07903,Electrical Item 7903,Electrical,667.75,22.32
PROD-07904,Finishing Item 7904,Finishing,1681.82,27.8
PROD-07905,Lumber Item 7905,Lumber,2879.7,47.69
PROD-07906,Aggregates Item 7906,Aggregates,2971.64,47.48
PROD-07907,Plumbing Item 7907,Plumbing,4343.64,17.87
PROD-07908,Steel Item 7908,Steel,2695.2,22.35
PROD-07909,Steel Item 7909,Steel,4215.49,15.76
PROD-07910,Finishing Item 7910,Finishing,244.92,43.72
PROD-07911,Plumbing Item 7911,Plumbing,3880.65,0.72
PROD-07912,Aggregates Item 7912,Aggregates,1346.36,29.92
PROD-07913,Aggregates Item 7913,Aggregates,2638.12,22.64
PROD-07914,Tools Item 7914,Tools,1780.42,23.42
PROD-07915,Cement Item 7915,Cement,3150.97,32.31
PROD-07916,Aggregates Item 7916,Aggregates,2968.77,1.39
PROD-07917,Steel Item 7917,Steel,3668.88,7.92
PROD-07918,Cement Item 7918,Cement,365.85,25.61
PROD-07919,Cement Item 7919,Cement,2492.37,8.96
PROD-07920,Cement Item 7920,Cement,2037.43,32.33
PROD-07921,Plumbing Item 7921,Plumbing,788.71,9.47
PROD-07922,Lumber Item 7922,Lumber,4262.36,20.7
PROD-07923,Lumber Item 7923,Lumber,4113.16,31.88
PROD-07924,Cement Item 7924,Cement,1952.99,44.38
PROD-07925,Cement Item 7925,Cement,3923.17,25.17
PROD-07926,Lumber Item 7926,Lumber,148.07,7.24
PROD-07927,Electrical Item 7927,Electrical,3938.21,45.28
PROD-07928,Finishing Item 7928,Finishing,737.52,35.24
PROD-07929,Tools Item 7929,Tools,1849.23,23.74
PROD-07930,Electrical Item 7930,Electrical,4971,35.02
PROD-07931,Plumbing Item 7931,Plumbing,2499.35,39.2
PROD-07932,Steel Item 7932,Steel,4043.46,38.25
PROD-07933,Electrical Item 7933,Electrical,1985.59,33.34
PROD-07934,Plumbing Item 7934,Plumbing,4511.39,34.08
PROD-07935,Tools Item 7935,Tools,1315.78,36.16
PROD-07936,Tools Item 7936,Tools,3955.48,18.41
PROD-07937,Electrical Item 7937,Electrical,1303.1,18.95
PROD-07938,Electrical Item 7938,Electrical,1685.02,3.75
PROD-07939,Finishing Item 7939,Finishing,3293.82,44.87
PROD-07940,Finishing Item 7940,Finishing,1801.98,43.76
PROD-07941,Lumber Item 7941,Lumber,3347.97,43.69
PROD-07942,Lumber Item 7942,Lumber,3943.42,28.3
PROD-07943,Lumber Item 7943,Lumber,3323.68,46.38
PROD-07944,Finishing Item 7944,Finishing,3168.41,42.81
PROD-07945,Tools Item 7945,Tools,1118.38,48.94
PROD-07946,Electrical Item 7946,Electrical,2612.05,12.4
PROD-07947,Cement Item 7947,Cement,4310.35,40.66
PROD-07948,Tools Item 7948,Tools,1856.35,23.81
PROD-07949,Electrical Item 7949,Electrical,1256.33,38.77
PROD-07950,Finishing Item 7950,Finishing,3868.69,30.7
PROD-07951,Lumber Item 7951,Lumber,3301.59,32.62
PROD-07952,Electrical Item 7952,Electrical,1257.08,48.78
PROD-07953,Finishing Item 7953,Finishing,4984.24,34.68
PROD-07954,Cement Item 7954,Cement,1812.35,38.28
PROD-07955,Electrical Item 7955,Electrical,1629.68,3.45
PROD-07956,Cement Item 7956,Cement,2999.61,26.83
PROD-07957,Finishing Item 7957,Finishing,2344.23,36.77
PROD-07958,Cement Item 7958,Cement,303.13,10.26
PROD-07959,Aggregates Item 7959,Aggregates,4592.94,38.03
PROD-07960,Lumber Item 7960,Lumber,2857.37,35
PROD-07961,Tools Item 7961,Tools,1175.02,37.05
PROD-07962,Aggregates Item 7962,Aggregates,4230.45,29.72
PROD-07963,Electrical Item 7963,Electrical,3192.93,46.14
PROD-07964,Cement Item 7964,Cement,1246.36,46.31
PROD-07965,Steel Item 7965,Steel,2137.47,17.09
PROD-07966,Plumbing Item 7966,Plumbing,594.2,2.4
PROD-07967,Aggregates Item 7967,Aggregates,3461.18,31.98
PROD-07968,Electrical Item 7968,Electrical,4962.66,1.65
PROD-07969,Aggregates Item 7969,Aggregates,4799.14,5.16
PROD-07970,Lumber Item 7970,Lumber,1749.92,44.29
PROD-07971,Aggregates Item 7971,Aggregates,4548.84,30.03
PROD-07972,Lumber Item 7972,Lumber,4130.6,37.65
PROD-07973,Plumbing Item 7973,Plumbing,981.05,39.98
PROD-07974,Steel Item 7974,Steel,602.79,12.33
PROD-07975,Plumbing Item 7975,Plumbing,2901.72,14.1
PROD-07976,Aggregates Item 7976,Aggregates,2035.47,9.64
PROD-07977,Tools Item 7977,Tools,4094.72,7.87
PROD-07978,Finishing Item 7978,Finishing,4210.44,19.33
PROD-07979,Aggregates Item 7979,Aggregates,4040.32,17.53
PROD-07980,Cement Item 7980,Cement,2641.68,25.05
PROD-07981,Lumber Item 7981,Lumber,2792.34,34.01
PROD-07982,Plumbing Item 7982,Plumbing,1498.15,47.75
PROD-07983,Electrical Item 7983,Electrical,3178.01,21.85
PROD-07984,Cement Item 7984,Cement,4001.02,41.28
PROD-07985,Steel Item 7985,Steel,2943.77,16.55
PROD-07986,Steel Item 7986,Steel,2409.35,45.14
PROD-07987,Electrical Item 7987,Electrical,1752.9,18.2
PROD-07988,Lumber Item 7988,Lumber,3458.76,35.08
PROD-07989,Finishing Item 7989,Finishing,721.78,9.73
PROD-07990,Steel Item 7990,Steel,2107.88,10.39
PROD-07991,Tools Item 7991,Tools,1288.39,5.23
PROD-07992,Aggregates Item 7992,Aggregates,4236.99,33.56
PROD-07993,Tools Item 7993,Tools,1904.03,21.45
PROD-07994,Aggregates Item 7994,Aggregates,3817.2,13.24
PROD-07995,Steel Item 7995,Steel,910.31,21.5
PROD-07996,Electrical Item 7996,Electrical,2652.31,25.8
PROD-07997,Tools Item 7997,Tools,1991.66,1.2
PROD-07998,Cement Item 7998,Cement,2148.29,12.09
PROD-07999,Finishing Item 7999,Finishing,1240.47,39.61
PROD-08000,Lumber Item 8000,Lumber,4618.59,30.09
PROD-08001,Steel Item 8001,Steel,2207.34,24.96
PROD-08002,Cement Item 8002,Cement,1588.29,2.11
PROD-08003,Plumbing Item 8003,Plumbing,3619.46,41.16
PROD-08004,Aggregates Item 8004,Aggregates,4592.54,6.69
PROD-08005,Finishing Item 8005,Finishing,2231.53,34
PROD-08006,Steel Item 8006,Steel,4740.83,47.64
PROD-08007,Lumber Item 8007,Lumber,1437.97,11.84
PROD-08008,Cement Item 8008,Cement,1577.45,17.54
PROD-08009,Steel Item 8009,Steel,3304.97,32.69
PROD-08010,Cement Item 8010,Cement,768.99,30.59
PROD-08011,Lumber Item 8011,Lumber,2033.65,18.63
PROD-08012,Aggregates Item 8012,Aggregates,2787.24,39.38
PROD-08013,Lumber Item 8013,Lumber,579.98,13.14
PROD-08014,Tools Item 8014,Tools,1840.97,18.87
PROD-08015,Finishing Item 8015,Finishing,2359.46,30.52
